店舗立地,レシート番号,YYYY,MM,DD,曜日フラグ,休日フラグ,hh,mm,ss,購入者性別フラグ,購入者年齢フラグ,購入商品名,JANコード,単価,個数,値段,メーカー名,分類コード,分類名
オフィス街１,1,2003,1,1,3,1,0,2,51,1,3,昭和　きみは半熟　温泉卵　２個,4.90176E+12,130,1,130,昭和産業,26011,ゆで卵・温泉卵
オフィス街１,1,2003,1,1,3,1,0,2,51,1,3,明治　さわやか茶房　緑茶　紙パック　１Ｌ,4.90271E+12,98,1,98,明治,74003,紙パック入り緑茶飲料
オフィス街１,1,2003,1,1,3,1,0,2,51,1,3,モダン焼　　　　　　　　　　　　３０５Ｇ,1E+13,390,1,390,ＰＢ,900000,新規アイテム
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,味覚糖　ぷっちょ　レモン　ソフトキャンディ　１０粒,49433036,95,1,95,ユーハ味覚糖,193011,スティック包装ソフトキャンデー
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,フェレロ　キンダーサプライズ　チョコレート　チョコレート菓子　２０Ｇ,80050117,148,1,148,イタリア製品,191012,チョコレート菓子
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,桃園書房　つりマガジン,1.1063E+12,1000,1,1000,国コード　未登録,900000,新規アイテム
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,アサヒ飲料　三ツ矢サイダー　ＰＥＴ　５００ＭＬ,4.5146E+12,140,1,140,アサヒ飲料,78014,ペットボトル入り無果汁炭酸飲料
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,カバヤ　ハローキティ　いちご　プレッツェル　２５Ｇ,4.90155E+12,50,1,50,カバヤ食品,195003,プレッツェル
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,カバヤ　ストレイシープ　チョコ４Ｇ付　１個,4.90155E+12,295,1,295,カバヤ食品,200001,玩具入り菓子
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,Ｐ：サンリオ　一般サイズポチ袋,4.90161E+12,100,1,100,サンリオ,900000,新規アイテム
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,コカ・コーラ　ファンタ　ゴールデンアップル　ＰＥＴ　５００ＭＬ,4.9021E+12,140,1,140,日本コカ・コーラ,78014,ペットボトル入り無果汁炭酸飲料
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,明星　評判の店主　ちゃぶ屋　とんこつ塩柳麺　カップ　１２６Ｇ,4.90288E+12,248,1,248,明星食品,137001,即席カップ中華そば
オフィス街１,2,2003,1,1,3,1,0,22,0,1,3,山崎　フルーツモンブラン　２個,4.90311E+12,380,1,380,山崎製パン,62002,チルドショートケーキ・パイ
オフィス街１,3,2003,1,1,3,1,0,24,53,1,3,赤城　でっかいプリン　ラクトアイス　カップ　１７０ＭＬ,49322095,98,1,98,赤城乳業,261011,カップアイス
オフィス街１,3,2003,1,1,3,1,0,24,53,1,3,協同　メイトー　果実だけの自然な甘さ　桃ヨーグルト　１５０Ｇ,49693270,130,1,130,協同乳業,45002,フルーツ入りヨーグルト
オフィス街１,3,2003,1,1,3,1,0,24,53,1,3,サントリー　ダイエットペプシ　ボトル缶　５００ＭＬ,4.90178E+12,140,1,140,サントリーホールディングス,78001,缶入りコーラ飲料
オフィス街１,3,2003,1,1,3,1,0,24,53,1,3,良味１００選　三河屋　えび好み　　６５Ｇ,4.90273E+12,100,1,100,三河屋製菓,900000,新規アイテム
オフィス街１,3,2003,1,1,3,1,0,24,53,1,3,山崎　ダブルソフトマイルド　食パン　６枚　１斤,4.90311E+12,200,1,200,山崎製パン,161001,普通食パン
オフィス街１,3,2003,1,1,3,1,0,24,53,1,3,秋田いなふく　良味１００選　ごませんべい　１１０Ｇ,4.97031E+12,100,1,100,秋田いなふく米菓,197001,せんべい
